step,pop,grown,births,children,sexual,no_room,empty,deaths_hunger,deaths_broken,deaths_wear,cells_broken,contacts,plant_intake,meat_intake,kill_gain,scavenged,stay,forward,left,right,blocked,stalled,shoves,moved,turned,sense_used,mass_p10,mass_p50,mass_p90,size_mean,hard_mean,muscle_mean,sensor_mean,digestive_mean,side_mean,density_mean,speed_mean,tooth,born_tooth,fat_mean,on_fat,short,age_death_p50,age_death_p90,worn,cut_break,cut_wear,lineages,top_lineage,shapes,pop_cold,pop_mild,pop_hot,pop_dry,pop_moist,pop_wet,travel_p50,path_mean,grass,grass_grown,wood,algae,litter,carrion,air,soil_land,spent,matter,matter_err,burnt,land_temp,develops,ms_step,ms_world,ms_bodies,ms_lineage,ms_wall,pop_land,pop_surface,pop_bottom,light_share,density_p10,density_p50,density_p90,density_land,density_surface,density_bottom,algae_intake,detritus_intake,intake_land,intake_surface,intake_bottom,kills_land,kills_surface,kills_bottom,blocked_land,blocked_surface,blocked_bottom,no_room_land,no_room_surface,no_room_bottom,litter_sea,deaths_thirst,fill_land,fill_surface,fill_bottom,drinking_land,drinking_surface,drinking_bottom,open_land,open_surface,open_bottom,hard_land,hard_surface,hard_bottom,dry_air_p10,dry_air_p50,dry_air_p90,dry_ground_p10,dry_ground_p50,dry_ground_p90,pool_share,deaths_suffocation,breath_land,breath_surface,breath_bottom,inhaling_land,inhaling_surface,inhaling_bottom,breed_land,breed_surface,breed_bottom,share_land,share_surface,share_bottom,store_land,store_surface,store_bottom,fat_fill,feeling,sighted,sight_front,sight_back,sight_left,sight_right,deaths_cold,warm_land,warm_surface,warm_bottom,cool_land,cool_surface,cool_bottom,btemp_land,btemp_surface,btemp_bottom,wood_intake,climbed,ate_sea,spent_land,spent_sea,matter_land,matter_sea,carried,carried_to_sea,browse,browse_intake,temp_day_land,inv1,inv1_land,inv1_grown,inv2,inv2_land,inv2_grown,deaths_wound,kill_intake,flesh_intake,blocks_kept
28000,9434,1903,54041,99811,89477,45339,431,20016,67,0,209497,2259317,29126.326,21137.848,1.1023,6704.277,0.075,0.792,0.084,0.049,0.497,0.374,110,0.0737,0.6485,0.059,22.4,41.9,66.0,33.18,3.76,9.13,0.44,19.86,6.51,1.273,0.215,0.395,0.402,6.310,0.268,0.0037,82,339,419,7741,37,13,0.351,5182,54,2110,7270,511,1634,7289,4.50,11.78,22703,20.6155,67286,16685,205203,2930.4,-0.0,872298,9.107,2631075.518,8.50e-15,0.00188,20.43,36740,17.961,1.538,15.791,0.632,17.962,3648,2084,3702,0.2772,0.929,1.176,2.000,1.300,0.944,1.432,10171.990,11332.062,9623.086,10119.094,16088.422,6945.800,2393.638,5094.133,0.460,0.549,0.495,0.384,0.456,0.496,37147,20106,0.6634,0.2410,0.3667,0.9995,0.0361,0.0536,0.5120,0.8007,0.8118,0.1961,0.0641,0.0477,0.0000,0.1419,0.9069,0.2078,0.6834,0.9884,0.00251,5752,0.9993,0.6577,0.7180,0.9983,0.0361,0.0536,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,5.5505,4.7789,5.1147,0.0347,0.0674,0.0444,0.058,0.078,0.054,0.070,649,0.0417,0.0034,0.0038,0.00220,0.00068,0.00069,26.34,27.23,26.97,1681.2274,0.0880,26.4642,3.4812,5.6257,1133502,1491841,2.7007,0.2448,1900.8,1681.2274,25.40,0,0,0,0,0,0,5669,14433.571,12863.420,0.9492
29000,10063,2337,70837,146593,131572,75116,640,24003,103,0,284204,2848902,39270.067,30313.898,1.0844,11051.093,0.062,0.788,0.096,0.054,0.510,0.363,165,0.0824,0.6485,0.053,19.6,41.2,67.5,31.33,3.52,9.15,0.39,18.26,6.91,1.335,0.222,0.379,0.384,6.301,0.311,0.0037,71,320,599,10290,96,12,0.486,5461,142,2294,7627,593,2008,7462,3.75,10.58,19467,21.4721,67236,17315,207026,2881.8,-0.0,876684,10.624,2631075.518,1.10e-14,0.00030,15.85,55598,26.784,1.540,24.487,0.757,26.786,4516,2080,3467,0.2275,0.962,1.257,2.000,1.385,0.955,1.497,11218.517,12399.317,20290.158,11209.199,18821.802,10854.768,2376.922,6031.116,0.499,0.531,0.508,0.542,0.461,0.521,39684,28908,0.6650,0.2384,0.4048,0.9990,0.0347,0.0449,0.5380,0.8615,0.9268,0.1764,0.0489,0.0461,0.0000,0.0254,0.9220,0.0753,0.6429,0.9601,0.00254,8135,0.9986,0.6763,0.7781,0.9984,0.0347,0.0449,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,5.6490,4.9951,5.0623,0.0370,0.0538,0.0377,0.072,0.050,0.066,0.052,755,0.0376,0.0032,0.0032,0.00229,0.00080,0.00074,22.89,26.92,26.26,1718.3810,0.1005,30.2560,4.4771,6.1470,1134038,1491140,1.6335,0.1443,1911.7,1718.3810,20.09,0,0,0,0,0,0,8304,19262.805,17169.782,0.9421
30000,9288,2331,49877,81594,69134,31300,417,23176,172,0,241349,2486094,25505.321,23069.776,1.1447,5803.231,0.053,0.817,0.071,0.058,0.491,0.374,163,0.0863,0.6379,0.054,20.0,43.4,71.0,31.67,4.64,9.38,0.45,17.20,6.62,1.368,0.218,0.478,0.486,6.243,0.287,0.0040,95,412,568,9907,101,9,0.450,5208,830,1832,6626,1045,1904,6339,5.25,12.09,18939,20.6799,67324,21472,213237,1787.1,-0.0,880954,10.693,2631075.518,1.56e-14,0.00030,32.73,33008,23.136,1.567,20.947,0.622,23.138,5180,1471,2637,0.1846,0.998,1.343,2.000,1.417,0.966,1.497,5109.705,7008.348,16610.733,5069.553,9628.267,11466.146,1623.713,4176.686,0.503,0.485,0.474,0.433,0.286,0.365,49232,15800,0.6007,0.1957,0.4094,0.9996,0.0352,0.0509,0.5189,0.9863,0.8753,0.1981,0.0720,0.0528,0.0000,0.7707,0.9424,0.2766,0.6696,0.9520,0.00248,3964,0.9983,0.7100,0.7843,0.9988,0.0352,0.0509,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,5.5506,5.1748,5.4996,0.0324,0.0450,0.0341,0.060,0.079,0.070,0.046,931,0.0363,0.0055,0.0042,0.00215,0.00036,0.00054,27.10,26.12,25.65,1715.8353,0.1081,14.8976,5.6591,5.0337,1134392,1491067,0.7728,0.0301,1900.6,1715.8353,22.69,0,0,0,0,0,0,6609,17266.545,15378.258,0.9426
31000,8099,2193,67898,135439,122046,66586,955,26538,126,0,241223,3028520,37813.912,27230.486,1.1676,9627.328,0.072,0.788,0.088,0.053,0.512,0.373,237,0.0972,0.6477,0.086,17.5,40.2,71.6,30.65,3.47,8.51,0.47,18.21,6.81,1.437,0.207,0.331,0.333,6.515,0.317,0.0038,79,372,617,10329,101,13,0.300,4431,706,1123,6270,1265,1242,5592,4.75,11.53,17450,20.0367,67246,18704,210235,2013.3,-0.0,887657,12.801,2631075.518,8.85e-15,0.00015,7.71,50961,27.627,1.567,25.334,0.726,27.629,4154,1062,2883,0.1598,0.994,1.357,2.000,1.511,0.967,1.502,10579.620,13130.873,17971.194,10531.309,18938.736,11899.267,1376.476,4327.414,0.499,0.514,0.528,0.438,0.499,0.540,49761,30775,0.5979,0.1235,0.3225,0.9995,0.0298,0.0442,0.5560,1.0266,0.9952,0.1697,0.0401,0.0356,0.0000,0.0000,0.7667,0.1974,0.6396,0.9443,0.00249,4169,0.9996,0.9193,0.8800,0.9985,0.0298,0.0442,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,5.6466,5.1347,5.5056,0.0346,0.0382,0.0296,0.064,0.063,0.064,0.041,1403,0.0592,0.0039,0.0031,0.00195,0.00062,0.00061,24.72,27.13,26.85,1571.1297,0.1075,29.6877,6.5786,6.2221,1136002,1490123,0.6908,0.0466,2012.0,1571.1297,18.57,0,0,0,0,0,0,6076,17603.158,15720.600,0.9462
32000,8992,2173,76706,163498,142402,84590,2202,21956,373,0,262598,2804009,43158.925,28338.686,1.0122,11726.101,0.051,0.773,0.123,0.053,0.490,0.388,183,0.0883,0.6685,0.074,16.0,36.6,66.9,27.81,2.38,7.83,0.34,17.26,6.80,1.505,0.213,0.248,0.251,6.249,0.301,0.0033,63,308,498,10821,57,14,0.261,4611,452,995,7545,1158,838,6996,4.75,12.72,16532,19.4636,67176,17058,199603,3006.6,0.0,892969,10.808,2631075.518,3.35e-14,0.00033,26.07,77099,45.722,1.521,43.159,1.042,45.724,3368,1553,4071,0.1973,0.969,1.426,2.000,1.522,0.958,1.700,9381.013,20398.658,17344.012,9345.716,28195.297,9059.794,1228.358,6324.433,0.454,0.494,0.518,0.491,0.441,0.566,42303,39054,0.5913,0.1294,0.2632,0.9999,0.0249,0.0340,0.5909,0.9460,0.9389,0.1507,0.0444,0.0308,0.0000,0.6305,0.9539,0.0885,0.6892,0.9523,0.00252,2701,0.9992,0.7575,0.8490,0.9991,0.0249,0.0340,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,5.7005,5.5436,6.1021,0.0348,0.0469,0.0310,0.078,0.035,0.041,0.042,1578,0.0918,0.0028,0.0032,0.00201,0.00065,0.00101,24.13,26.42,27.74,1489.0343,0.0909,37.7366,5.1566,5.6513,1137198,1488649,1.4512,0.2134,2170.6,1489.0343,17.75,0,0,0,0,0,0,10151,16612.584,14446.428,0.9465
33000,6470,1636,49425,90963,79823,41032,506,16609,134,0,148526,2140574,25732.128,17365.344,1.0813,7327.883,0.047,0.827,0.090,0.036,0.484,0.394,113,0.0962,0.6695,0.126,14.6,34.1,59.9,26.13,2.03,7.61,0.26,16.23,6.65,1.453,0.206,0.234,0.240,6.550,0.308,0.0034,69,362,379,5421,64,16,0.282,3046,35,1286,5149,115,1036,5319,8.25,15.63,20091,19.4923,67172,19263,200223,1174.1,-0.0,892533,8.541,2631075.518,9.03e-15,0.00018,17.88,37911,22.722,1.523,20.788,0.411,22.724,2446,1275,2749,0.2066,0.982,1.378,2.000,1.549,0.961,1.597,5106.223,12094.081,11572.916,5099.640,16387.455,5562.658,792.642,3682.162,0.462,0.496,0.499,0.473,0.347,0.475,44788,27670,0.6988,0.1447,0.2259,1.0000,0.0205,0.0457,0.6194,1.0613,0.9961,0.1600,0.0224,0.0178,0.0000,0.2415,0.8907,0.2106,0.7394,0.9581,0.00249,1479,0.9995,0.9022,0.9095,0.9989,0.0205,0.0457,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,5.8808,5.6902,5.8392,0.0364,0.0334,0.0317,0.106,0.024,0.032,0.028,1130,0.0848,0.0046,0.0053,0.00221,0.00031,0.00095,26.09,26.15,27.40,1421.7522,0.0770,21.6957,4.0604,4.4809,1138312,1488969,2.2719,0.3057,2374.2,1421.7522,20.02,0,0,0,0,0,0,4925,10037.461,8771.508,0.9580
34000,9449,2144,54254,100273,88139,45295,724,17923,116,0,166438,2462898,28203.092,18938.203,1.1237,7249.483,0.059,0.788,0.118,0.035,0.501,0.385,101,0.0683,0.6801,0.121,18.1,39.0,66.0,27.49,2.18,7.89,0.17,17.26,6.09,1.527,0.201,0.244,0.247,6.088,0.271,0.0031,82,356,473,5463,64,17,0.338,4526,76,1610,7763,410,2115,6924,4.75,12.68,24718,23.8939,67114,21170,204165,1924.9,-0.0,886211,9.262,2631075.518,1.38e-14,0.00089,10.03,44169,26.117,1.531,23.491,1.095,26.118,4313,1257,3879,0.1408,0.999,1.445,2.000,1.549,0.970,1.682,5532.763,13448.964,11555.070,5513.612,18383.893,7299.773,652.557,3736.389,0.483,0.514,0.513,0.383,0.379,0.517,47878,25962,0.5719,0.0795,0.3014,1.0000,0.0164,0.0411,0.6026,1.0402,0.9043,0.1336,0.0282,0.0177,0.0000,0.0368,0.9190,0.0601,0.6543,0.9411,0.00249,708,0.9996,0.8426,0.8493,0.9980,0.0164,0.0411,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,5.9474,5.7165,6.6268,0.0300,0.0221,0.0195,0.043,0.032,0.034,0.022,1201,0.0867,0.0026,0.0041,0.00219,0.00041,0.00100,24.01,26.17,27.88,1586.3386,0.0801,24.1013,4.1356,5.1264,1137893,1487644,2.5264,0.2699,2399.6,1586.3386,16.68,0,0,0,0,0,0,5365,11688.719,10206.084,0.9517
35000,11600,2592,64764,123631,106843,58098,769,21465,190,0,254205,3036504,33441.448,26443.731,1.0753,9359.166,0.068,0.798,0.097,0.037,0.517,0.361,163,0.0716,0.6666,0.107,20.0,38.0,65.4,27.52,2.19,8.74,0.30,16.29,6.12,1.544,0.229,0.255,0.260,5.995,0.272,0.0032,81,368,493,6534,46,15,0.244,5473,242,2075,9283,859,2630,8111,5.75,12.87,25581,25.8443,67277,22653,209325,2126.8,0.0,883884,10.125,2631075.518,3.86e-14,0.00021,33.64,56680,32.321,1.533,29.216,1.572,32.323,5651,1480,4469,0.1372,0.997,1.470,2.000,1.525,0.936,1.769,5322.140,14273.754,17788.388,5295.100,19717.126,9285.021,645.099,7154.446,0.486,0.485,0.552,0.447,0.446,0.498,51931,27371,0.5565,0.1212,0.2700,1.0000,0.0224,0.0325,0.6058,0.9354,1.0168,0.1284,0.0202,0.0182,0.0000,0.8076,0.9496,0.1593,0.6856,0.9442,0.00252,1495,0.9996,0.8488,0.9279,0.9986,0.0224,0.0325,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,6.1000,5.2587,6.6547,0.0282,0.0422,0.0297,0.071,0.041,0.035,0.046,1198,0.0624,0.0021,0.0038,0.00197,0.00036,0.00080,26.82,27.11,27.38,1648.5677,0.0986,25.2593,5.2667,4.8585,1137962,1486395,2.1933,0.1427,2362.0,1648.5677,21.28,0,0,0,0,0,0,10894,17084.565,14703.915,0.9489
36000,10971,3383,61368,119536,104804,57528,640,23738,163,0,248040,3378096,34948.141,27060.248,1.1164,9753.192,0.059,0.796,0.097,0.049,0.541,0.340,178,0.0795,0.6542,0.132,20.0,38.9,70.6,30.22,2.80,8.34,0.87,18.21,6.17,1.492,0.213,0.278,0.282,7.592,0.333,0.0033,87,407,491,9618,43,20,0.280,5184,311,2257,8403,1332,1628,8011,3.00,10.33,22314,23.5850,67370,23008,214602,1999.1,-0.0,888793,11.876,2631075.518,2.00e-14,0.00030,11.63,51192,30.101,1.558,27.205,1.338,30.135,4841,1536,4594,0.1678,0.979,1.415,2.000,1.417,0.918,1.763,6017.287,12327.113,21916.939,5995.783,16788.611,10113.904,1025.113,6168.039,0.500,0.498,0.590,0.523,0.458,0.450,57982,27280,0.5590,0.1699,0.2687,0.9999,0.0259,0.0308,0.5357,0.8307,1.0000,0.1566,0.0163,0.0217,0.0000,0.0000,0.7605,0.2323,0.6312,0.9481,0.00248,960,0.9996,0.7999,0.9139,0.9988,0.0259,0.0308,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,5.8461,5.2892,6.7503,0.0343,0.0718,0.0663,0.216,0.104,0.115,0.189,1278,0.0494,0.0023,0.0070,0.00187,0.00042,0.00053,25.25,27.42,26.48,1509.6616,0.1019,22.9566,6.0878,5.7882,1138763,1484997,1.8300,0.0308,2450.9,1509.6616,21.70,0,0,0,0,0,0,8578,17307.056,15156.937,0.9522
37000,13481,4131,68813,141928,126179,72421,694,25698,143,0,275443,4135015,40960.691,28831.933,1.0900,10066.969,0.061,0.800,0.091,0.048,0.584,0.316,237,0.0605,0.6587,0.130,17.0,32.5,63.2,26.48,2.60,7.58,0.27,16.03,6.08,1.501,0.207,0.245,0.247,7.575,0.332,0.0032,83,406,664,10723,46,20,0.298,6013,707,2593,10181,1733,957,10791,2.25,8.23,18727,21.3800,67406,22092,211633,3381.3,-0.0,895910,13.232,2631075.518,1.22e-14,0.00005,24.14,61453,33.646,1.544,30.054,2.047,33.689,4961,1724,6796,0.1435,0.983,1.403,2.000,1.472,0.938,1.665,7712.815,16277.655,22486.898,7730.576,20810.186,10915.617,1667.818,6181.529,0.533,0.515,0.654,0.543,0.461,0.504,57606,27688,0.5552,0.1423,0.2726,0.9999,0.0336,0.0304,0.5539,0.8551,0.9562,0.1756,0.0361,0.0333,0.0000,0.5925,0.9406,0.0727,0.6308,0.9610,0.00253,2444,0.9989,0.7551,0.8481,0.9985,0.0336,0.0304,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,5.9359,5.4109,6.5164,0.0386,0.0326,0.0280,0.066,0.036,0.048,0.045,1087,0.0404,0.0032,0.0059,0.00202,0.00062,0.00039,24.06,28.28,26.82,1752.9711,0.1010,28.6841,6.7282,6.5043,1139514,1482746,2.2023,0.0679,2310.1,1752.9711,21.32,0,0,0,0,0,0,9243,18764.964,16446.570,0.9522
38000,10421,3986,60382,132572,120903,71424,766,20423,74,0,209905,3780100,39541.013,26936.880,1.1913,11307.568,0.072,0.774,0.097,0.057,0.603,0.312,143,0.0597,0.6611,0.085,19.9,35.3,70.6,28.37,2.44,7.57,0.28,18.08,5.98,1.552,0.192,0.229,0.230,10.297,0.373,0.0027,77,394,1004,6000,70,18,0.206,4811,133,2701,7587,1040,801,8580,1.00,6.97,19015,19.0749,67476,22060,204232,3466.2,-0.0,899747,11.554,2631075.518,2.67e-14,0.00043,31.31,52186,25.643,1.549,22.738,1.356,25.673,3010,1056,6355,0.1052,1.000,1.450,2.000,1.374,0.967,1.734,6593.266,21854.937,14222.119,6577.559,30048.903,9009.545,1007.629,5612.138,0.504,0.515,0.682,0.512,0.411,0.588,52449,31499,0.6517,0.1208,0.2691,0.9998,0.0241,0.0283,0.5045,0.9535,0.8951,0.1917,0.0152,0.0221,0.0000,0.6305,0.9489,0.2137,0.6664,0.9851,0.00255,4612,0.9990,0.8235,0.8220,0.9982,0.0241,0.0283,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,5.7310,5.2608,6.7080,0.0495,0.0363,0.0292,0.068,0.041,0.063,0.054,838,0.0371,0.0045,0.0032,0.00222,0.00071,0.00051,28.07,26.51,25.96,1698.8850,0.0869,36.7658,4.9417,6.6127,1141307,1481081,2.7914,0.2095,2259.6,1698.8850,26.53,0,0,0,0,0,0,5996,15629.312,13850.307,0.9492
39000,12618,4315,58268,117729,105832,58717,744,18978,96,0,213680,3850933,34762.931,25262.087,1.1741,9582.478,0.087,0.756,0.096,0.061,0.617,0.299,93,0.0477,0.6774,0.101,20.0,32.6,63.0,27.13,2.08,8.06,0.44,16.56,5.75,1.526,0.209,0.238,0.241,10.434,0.332,0.0025,80,397,1828,7254,157,18,0.217,6114,23,3244,9351,226,1610,10782,1.00,6.64,22584,19.4272,67368,22975,203483,2671.6,-0.0,897631,10.804,2631075.518,2.83e-15,0.00019,12.25,50376,26.677,1.543,23.183,1.951,26.718,3334,1819,7465,0.1530,0.974,1.435,2.000,1.350,0.934,1.749,6831.910,20786.214,9128.131,6815.227,28402.051,6845.270,1136.554,7697.785,0.468,0.546,0.692,0.383,0.431,0.556,51681,26760,0.6441,0.1962,0.3131,0.9997,0.0248,0.0236,0.5414,0.8672,0.9400,0.1815,0.0138,0.0281,0.0000,0.0000,0.8605,0.0798,0.6400,0.9913,0.00256,2755,0.9978,0.7627,0.8663,0.9981,0.0248,0.0236,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,5.8005,5.3481,6.8240,0.0520,0.0487,0.0338,0.088,0.043,0.061,0.060,686,0.0471,0.0038,0.0019,0.00208,0.00048,0.00047,24.49,27.77,26.31,1681.8644,0.0763,35.4684,3.6216,7.1826,1142343,1478174,3.0422,0.2744,2242.7,1681.8644,22.88,0,0,0,0,0,0,6796,15679.609,13761.788,0.9417
40000,13902,4873,57198,122126,110475,64443,485,18535,74,0,205661,4380708,36163.044,27326.557,1.2655,11060.308,0.066,0.791,0.102,0.040,0.644,0.279,108,0.0442,0.6733,0.088,21.0,32.2,58.5,25.22,2.11,6.84,0.24,16.03,5.53,1.548,0.184,0.234,0.239,10.917,0.322,0.0023,84,409,2868,7782,347,20,0.337,6314,50,4002,9850,302,2147,11453,1.00,6.23,24457,21.2128,67368,23722,204700,2478.0,-0.0,894872,10.494,2631075.518,4.25e-15,0.00066,36.36,53693,29.438,1.609,25.419,2.409,29.486,4137,1766,7999,0.1351,0.998,1.445,2.000,1.465,0.947,1.723,6030.408,20837.308,11987.587,6004.011,29231.754,7831.001,896.567,7538.681,0.495,0.538,0.725,0.451,0.451,0.584,51656,26317,0.6661,0.2084,0.3685,0.9997,0.0264,0.0230,0.5875,0.7918,0.9501,0.1911,0.0249,0.0293,0.0000,0.8097,0.9647,0.1084,0.6726,0.9866,0.00256,4293,0.9989,0.5878,0.8191,0.9980,0.0264,0.0231,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,5.9768,5.3158,6.5801,0.0558,0.0390,0.0232,0.039,0.025,0.030,0.034,618,0.0356,0.0042,0.0015,0.00228,0.00068,0.00048,25.54,27.50,26.14,1718.9919,0.0854,35.4560,3.5984,6.8954,1142869,1476187,2.5882,0.2456,2211.0,1718.9919,24.07,0,0,0,0,0,0,6077,16266.249,14287.851,0.9415
41000,12936,4757,76520,177050,161183,99154,1376,26318,124,0,254052,5307732,43369.977,35613.503,1.2278,16117.756,0.081,0.763,0.090,0.067,0.634,0.288,170,0.0578,0.6875,0.078,20.0,32.6,59.0,26.07,2.28,6.96,0.31,16.52,5.83,1.514,0.184,0.248,0.252,10.248,0.372,0.0026,86,396,3389,10152,497,24,0.361,6127,241,4074,8621,349,2182,10405,1.50,7.01,24395,22.0185,67378,19671,203300,2408.6,-0.0,894432,14.808,2631075.518,2.32e-14,0.00042,15.95,72718,35.992,1.566,32.474,1.952,36.037,4377,1698,6861,0.1433,0.982,1.427,2.000,1.457,0.917,1.699,11713.555,20120.250,15096.813,11674.525,32716.396,9400.452,1364.789,8730.505,0.496,0.583,0.712,0.442,0.555,0.619,49263,33816,0.5997,0.1853,0.3302,0.9999,0.0249,0.0248,0.5735,0.8863,0.9794,0.1694,0.0313,0.0308,0.0000,0.0000,0.8419,0.2526,0.6592,0.9613,0.00253,8171,0.9990,0.5031,0.8395,0.9985,0.0249,0.0248,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,5.6105,5.3749,6.3496,0.0554,0.0354,0.0262,0.061,0.037,0.040,0.047,904,0.0444,0.0025,0.0021,0.00228,0.00067,0.00050,26.12,27.35,26.00,1720.6549,0.0965,44.6310,4.8513,9.9563,1143507,1477044,1.4566,0.1322,2175.0,1720.6549,23.32,0,0,0,0,0,0,8153,19495.746,17097.121,0.9447
42000,10019,3325,58949,115437,102421,55984,504,25847,32,0,223022,3687760,32807.263,26770.793,1.1959,10101.577,0.077,0.789,0.072,0.062,0.562,0.338,72,0.0757,0.6648,0.056,22.3,37.6,64.9,27.92,3.14,8.24,0.32,16.22,5.87,1.505,0.213,0.336,0.340,7.987,0.361,0.0034,98,461,2732,8788,400,26,0.344,5096,483,1730,7806,1261,1830,6928,3.75,10.28,20496,21.4117,67321,20953,206512,1793.5,-0.0,899627,14.186,2631075.518,3.54e-15,0.00042,16.82,49193,26.510,1.542,23.903,1.065,26.540,4957,1392,3670,0.1465,0.994,1.420,2.000,1.519,0.946,1.697,6931.887,9902.297,20654.425,6896.139,15358.276,11022.260,624.022,5022.934,0.526,0.471,0.621,0.491,0.485,0.484,53441,24921,0.5482,0.1013,0.3690,0.9999,0.0289,0.0271,0.5622,0.8930,0.9694,0.1778,0.0236,0.0398,0.0000,0.1603,0.9333,0.1028,0.6443,0.9489,0.00254,3552,0.9987,0.7823,0.8492,0.9985,0.0289,0.0271,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,5.7536,4.9644,6.3467,0.0403,0.0510,0.0320,0.056,0.032,0.055,0.040,1273,0.0597,0.0047,0.0033,0.00193,0.00047,0.00035,22.01,27.04,25.97,1648.7939,0.1005,22.4244,6.2441,7.9416,1143786,1480419,0.6992,0.0248,2189.4,1648.7939,18.32,0,0,0,0,0,0,6241,16669.215,14703.331,0.9419
43000,12134,2908,67793,130714,115910,62313,608,23012,121,0,264002,3332382,36009.304,28425.701,1.0854,10516.117,0.069,0.804,0.079,0.049,0.536,0.353,76,0.0659,0.6552,0.046,18.9,32.4,62.0,26.31,2.13,7.75,0.33,16.10,6.08,1.499,0.218,0.217,0.220,6.467,0.297,0.0032,79,385,1917,8191,266,22,0.305,5749,962,2060,9112,1380,1501,9253,3.50,10.91,18311,20.7565,67355,20638,204570,2856.4,-0.0,905013,11.679,2631075.518,1.17e-14,0.00007,28.99,57318,28.841,1.535,25.879,1.428,28.880,4511,2227,5396,0.1928,0.979,1.438,2.000,1.567,0.954,1.667,6643.004,14534.230,19054.983,6614.992,20855.447,10816.003,700.295,6393.286,0.484,0.513,0.591,0.455,0.407,0.521,53966,28986,0.5393,0.0914,0.2933,0.9998,0.0282,0.0314,0.6075,0.8853,1.0543,0.1625,0.0087,0.0300,0.0000,0.6894,0.9354,0.2576,0.7183,0.9491,0.00250,3802,0.9982,0.6248,0.8263,0.9985,0.0282,0.0314,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,5.8434,5.1094,5.8591,0.0355,0.0392,0.0293,0.081,0.029,0.039,0.062,1261,0.0560,0.0038,0.0040,0.00203,0.00049,0.00060,26.38,26.47,26.74,1471.3100,0.1048,27.6383,5.9723,5.7064,1144788,1479097,0.7640,0.0662,2340.4,1471.3100,21.32,0,0,0,0,0,0,8496,17909.584,15763.210,0.9465
44000,8381,2065,62646,120326,106281,57097,583,21741,193,0,229327,3114871,31467.228,25476.059,1.0933,9805.160,0.067,0.811,0.091,0.031,0.519,0.363,150,0.0987,0.6810,0.136,18.4,35.1,63.0,25.05,2.17,7.98,0.37,14.54,5.75,1.625,0.212,0.228,0.234,6.355,0.266,0.0032,82,376,1026,11320,124,18,0.246,4074,494,799,7088,1150,683,6548,6.25,14.17,21154,20.1723,67225,19899,200796,2433.2,-0.0,905403,10.669,2631075.518,8.32e-15,0.00008,6.88,52830,26.969,1.544,24.536,0.890,26.995,3337,746,4298,0.1048,1.000,1.779,2.000,1.579,0.954,1.778,7372.053,14990.845,11882.962,7352.596,22036.830,7188.257,1047.026,7435.616,0.470,0.525,0.549,0.383,0.500,0.510,51626,31726,0.5752,0.0917,0.2689,1.0000,0.0208,0.0324,0.6180,0.9722,0.9911,0.1586,0.0134,0.0283,0.0000,0.0000,0.8035,0.1463,0.6613,0.9447,0.00255,2189,0.9989,0.7811,0.8652,0.9986,0.0208,0.0324,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,6.0517,5.1415,6.0513,0.0340,0.0395,0.0311,0.099,0.040,0.049,0.072,1104,0.0709,0.0038,0.0048,0.00226,0.00043,0.00068,24.72,25.42,27.95,1503.2500,0.0870,29.6233,4.5702,6.0983,1146245,1479856,1.4957,0.2418,2433.6,1503.2500,17.29,0,0,0,0,0,0,9446,15670.899,13563.031,0.9407
