step,lineage,size,mass,hard,muscle,sensor,digestive,bite_any,tooth,age,plant,meat,shapes
19000,648,90,37.60,2.74,7.16,0.00,12.41,1.34,0.389,216,11.43,7.22,77
19000,732,86,42.69,0.02,8.64,0.00,13.93,0.06,0.023,312,13.03,12.36,59
19000,612,65,64.49,3.28,6.18,0.08,25.15,0.46,0.092,324,24.67,5.62,55
19000,507,32,23.95,2.28,4.88,0.03,13.41,1.31,0.312,1599,100.76,21.73,18
19000,657,25,44.70,0.00,19.56,0.00,12.24,0.00,0.000,256,11.80,13.30,17
19000,605,24,38.91,4.21,12.42,0.25,15.42,1.29,0.500,1631,99.60,23.38,22
19000,601,22,58.47,9.45,5.41,0.00,8.68,1.77,0.682,2305,101.23,20.74,21
19000,43,22,31.41,2.41,0.36,1.95,19.73,0.00,0.000,441,17.53,14.13,11
19000,32,20,47.25,0.00,3.00,0.00,31.75,0.00,0.000,279,16.96,8.61,12
19000,217,16,49.04,10.31,6.69,0.00,11.31,3.00,0.750,396,18.85,8.93,14
19000,692,13,58.69,0.23,14.92,0.00,15.38,0.23,0.000,514,24.40,10.27,12
19000,117,10,52.16,0.00,0.00,0.20,34.10,0.00,0.000,1540,59.48,30.75,7
19000,649,10,22.78,0.00,7.50,0.10,5.50,0.00,0.000,597,19.84,10.82,8
19000,508,6,55.32,0.33,0.00,0.00,39.00,0.00,0.000,3315,63.69,99.63,6
19000,576,5,64.85,23.80,0.00,0.00,15.40,0.00,0.000,3804,107.83,58.48,5
20000,1,3018,29.50,1.75,6.11,0.22,16.50,0.09,0.024,268,16.84,7.63,1430
20000,497,494,25.78,0.85,6.69,0.17,17.11,0.23,0.065,238,12.85,2.59,275
20000,537,472,35.43,0.31,10.10,0.09,23.05,0.08,0.019,174,11.56,3.29,256
20000,538,248,113.37,1.09,17.88,0.38,72.50,1.06,0.222,507,71.66,19.79,147
20000,194,146,59.01,6.88,10.45,0.02,26.28,1.73,0.315,1184,72.36,29.37,114
20000,748,120,53.01,0.07,1.97,0.00,29.73,0.00,0.000,114,18.85,3.96,92
20000,657,84,45.47,1.42,12.94,0.00,20.00,0.06,0.024,262,23.00,16.15,44
20000,692,74,73.21,1.18,14.89,0.00,21.85,0.69,0.135,332,17.06,8.42,64
20000,217,59,52.41,8.19,9.86,0.22,13.68,3.44,0.729,350,20.63,8.90,48
20000,725,50,59.03,1.28,9.12,0.00,22.80,0.52,0.120,514,27.41,6.93,37
20000,720,23,24.94,0.00,6.22,0.00,6.26,0.00,0.000,606,24.00,14.80,22
20000,507,20,20.10,2.00,6.35,0.05,8.90,2.00,0.400,1811,91.13,27.87,11
20000,750,16,35.90,0.00,10.38,0.00,7.81,0.00,0.000,262,7.60,7.12,12
20000,688,13,41.34,0.31,3.69,0.85,36.69,0.00,0.000,399,28.99,10.72,12
20000,601,11,44.22,8.91,2.36,0.00,4.64,1.18,0.273,2548,86.27,24.96,11
20000,43,10,24.99,0.80,0.70,0.00,18.40,0.00,0.000,1037,28.28,20.02,6
20000,117,8,50.51,0.00,0.00,0.25,33.00,0.00,0.000,2656,99.06,49.57,6
20000,605,6,29.57,5.33,3.83,0.00,11.50,0.83,0.333,3726,160.36,47.35,6
20000,508,5,35.43,0.00,0.00,0.00,26.80,0.00,0.000,3713,68.13,100.98,5
20000,749,5,86.97,0.00,23.40,1.00,48.60,0.00,0.000,2140,151.50,15.72,4
21000,1,3235,35.66,1.14,7.36,0.47,22.45,0.06,0.013,207,15.11,4.88,1298
21000,194,998,45.73,2.37,3.92,1.83,36.43,0.41,0.088,227,25.82,5.09,414
21000,497,607,25.97,0.08,4.21,0.09,21.61,0.02,0.005,174,11.79,2.31,243
21000,217,274,60.28,6.55,10.31,0.73,27.78,2.26,0.471,304,28.25,6.83,217
21000,538,116,124.08,0.42,27.11,0.12,65.83,1.05,0.207,811,79.23,22.37,81
21000,657,31,54.82,3.97,21.71,0.00,8.39,0.29,0.097,273,17.08,11.56,17
21000,725,30,53.05,1.33,7.00,0.00,21.20,0.43,0.067,1205,51.06,13.59,24
21000,537,10,44.42,4.50,10.30,0.00,22.60,0.00,0.000,375,18.93,7.78,9
21000,507,9,40.22,6.56,14.00,0.00,11.56,4.44,0.889,1165,80.04,7.39,6
21000,720,8,33.98,0.00,9.25,0.00,7.75,0.00,0.000,466,24.00,17.01,8
21000,117,6,46.10,0.00,0.00,0.33,30.33,0.00,0.000,2868,95.33,45.27,6
21000,43,6,22.89,1.33,0.00,0.00,16.00,0.00,0.000,1690,47.19,23.32,6
21000,695,6,93.48,4.00,14.33,0.00,27.50,0.00,0.000,251,19.64,2.45,5
22000,837,1255,29.69,0.00,7.84,0.00,7.01,0.00,0.000,240,8.82,12.83,600
22000,1,733,27.98,1.77,6.41,0.35,13.23,0.36,0.094,345,16.58,5.47,390
22000,497,554,25.69,0.00,4.82,0.37,20.75,0.00,0.000,171,11.67,2.45,232
22000,217,161,52.88,10.11,8.54,0.99,12.60,2.71,0.615,844,46.59,13.18,133
22000,538,149,122.20,0.29,32.54,0.01,58.63,0.40,0.094,626,53.14,18.23,102
22000,194,93,60.25,9.37,9.05,0.00,23.22,2.55,0.527,1384,78.92,18.60,82
22000,657,82,43.65,2.06,20.09,0.00,8.02,0.67,0.195,205,7.50,18.38,51
22000,836,79,46.23,8.41,3.68,0.00,11.61,1.06,0.329,1790,74.21,21.64,77
22000,725,68,53.56,0.40,7.94,0.00,22.03,0.25,0.044,497,23.57,5.98,42
22000,507,8,38.80,6.00,14.62,0.00,10.62,5.00,1.000,1421,76.50,5.51,5
22000,870,7,86.97,24.00,0.00,0.00,9.14,0.00,0.000,1381,62.01,19.88,7
22000,612,6,46.00,0.00,10.83,0.00,15.50,0.00,0.000,719,28.57,12.68,5
23000,1,3032,26.82,0.67,4.73,0.79,17.88,0.15,0.038,182,11.67,4.11,1183
23000,837,1458,28.66,0.05,6.58,0.00,7.65,0.02,0.005,256,10.45,11.71,721
23000,916,520,63.32,0.01,9.68,0.00,22.37,0.01,0.002,271,22.45,14.11,302
23000,941,390,54.35,0.10,1.83,2.17,30.52,0.01,0.003,167,25.91,6.48,156
23000,497,284,26.98,0.15,6.50,1.15,19.74,0.07,0.014,180,11.77,1.92,143
23000,194,264,45.99,4.67,7.87,0.03,24.00,1.19,0.220,441,27.50,9.54,188
23000,906,181,30.62,0.30,6.25,0.00,23.25,0.17,0.044,330,17.46,3.49,101
23000,725,177,48.83,0.69,7.07,0.06,20.53,0.24,0.040,462,27.93,10.13,134
23000,538,136,129.99,0.27,36.30,0.07,56.68,0.15,0.029,638,50.43,17.95,94
23000,217,123,50.79,11.04,6.90,0.09,10.42,2.80,0.683,1275,65.03,18.78,108
23000,939,96,112.03,6.80,24.65,0.00,37.50,3.99,0.719,462,59.93,12.12,50
23000,657,50,44.02,1.22,9.74,0.00,23.78,0.44,0.100,415,25.02,14.43,32
23000,908,33,34.13,0.00,12.97,0.00,20.00,0.00,0.000,273,16.20,3.60,24
23000,836,26,44.31,8.96,2.85,0.00,9.19,1.08,0.308,1679,59.16,21.64,26
23000,913,21,76.07,11.14,3.48,5.00,36.05,0.48,0.095,1339,98.96,27.02,14
23000,950,18,64.76,6.67,4.67,0.17,30.00,0.50,0.167,619,40.52,16.59,16
23000,43,12,42.28,9.00,0.00,0.00,16.75,0.00,0.000,738,27.01,13.16,8
23000,946,9,74.00,19.33,0.33,0.00,11.22,0.33,0.111,2963,125.04,36.03,9
23000,870,7,86.12,23.86,0.00,0.00,8.86,0.00,0.000,2381,80.51,26.54,7
23000,937,6,34.66,0.00,10.50,0.00,6.83,0.00,0.000,586,11.65,9.99,5
24000,1,1300,24.72,0.37,5.15,0.59,17.65,0.05,0.013,164,11.53,1.91,315
24000,916,575,38.35,0.00,12.71,0.00,6.47,0.00,0.000,281,6.98,21.77,317
24000,941,365,111.17,0.52,1.59,0.58,70.97,0.02,0.005,290,50.90,11.82,113
24000,837,347,25.44,0.01,8.23,0.00,4.46,0.00,0.000,207,5.67,12.85,143
24000,538,335,120.41,0.26,31.85,0.43,54.53,0.17,0.039,500,45.42,14.31,211
24000,217,189,53.05,10.29,7.28,0.17,13.97,2.77,0.614,878,49.84,13.46,159
24000,194,180,43.25,2.46,9.99,0.00,26.61,0.26,0.061,459,31.21,9.09,148
24000,908,95,26.46,0.98,6.84,0.00,18.38,0.09,0.021,100,8.00,1.62,60
24000,906,84,38.80,0.06,7.44,0.00,29.98,0.00,0.000,379,22.31,5.50,54
24000,688,81,50.95,0.21,0.80,3.42,48.91,0.00,0.000,142,14.82,3.92,18
24000,725,62,37.50,0.18,6.74,0.00,14.60,0.06,0.032,515,27.19,7.56,52
24000,950,58,78.15,2.60,6.29,0.00,40.93,0.22,0.069,487,36.53,10.67,39
24000,993,54,61.93,6.83,6.61,0.02,28.67,1.15,0.370,225,25.99,5.59,44
24000,1018,39,71.74,13.79,4.23,0.00,26.69,1.03,0.205,809,49.90,19.81,26
24000,657,36,54.66,4.44,9.64,0.78,22.50,2.11,0.444,610,33.46,12.52,28
24000,497,22,16.50,0.00,5.50,0.00,11.59,0.00,0.000,537,25.40,7.09,11
24000,1002,20,42.84,0.15,5.05,0.00,16.45,0.20,0.100,633,26.49,11.94,14
24000,836,18,64.65,11.78,4.00,0.00,13.89,0.72,0.056,894,35.71,9.83,12
24000,939,10,113.27,5.70,31.30,0.00,32.90,5.30,1.000,1326,86.02,14.50,5
24000,913,8,76.34,6.12,4.88,4.25,40.00,1.00,0.125,3209,247.22,56.43,8
24000,946,7,72.23,18.00,0.29,0.00,12.43,0.29,0.000,3962,166.75,46.52,7
25000,1,1416,27.27,0.60,3.78,0.64,20.71,0.03,0.010,180,17.72,3.29,321
25000,217,282,62.96,13.72,7.76,0.43,15.99,2.97,0.695,760,45.22,8.67,209
25000,908,243,23.64,0.70,7.53,0.01,15.04,0.29,0.091,112,9.46,2.18,168
25000,1047,241,48.99,3.44,10.00,0.00,21.29,0.38,0.083,280,18.40,6.22,157
25000,916,238,46.28,0.00,9.57,0.00,13.61,0.00,0.000,288,18.10,13.69,130
25000,538,185,124.79,0.57,36.42,0.35,48.14,0.20,0.038,663,52.02,25.54,140
25000,913,126,94.44,1.20,12.78,0.06,56.37,0.09,0.032,158,20.88,10.70,63
25000,906,113,41.28,0.30,8.10,0.18,34.12,0.07,0.027,235,17.04,2.89,57
25000,957,103,39.07,0.11,2.70,0.00,26.64,0.02,0.010,392,13.99,12.22,66
25000,497,82,48.99,1.05,5.87,0.05,38.21,0.07,0.024,142,13.00,5.83,45
25000,837,75,27.52,0.28,6.71,0.00,6.49,0.01,0.000,567,19.61,27.87,45
25000,993,45,45.23,6.64,2.98,0.02,20.18,0.78,0.244,721,53.92,12.91,40
25000,950,39,52.47,1.36,6.36,0.00,23.23,0.33,0.077,699,50.05,19.05,36
25000,941,25,89.87,0.00,2.32,0.04,57.16,0.00,0.000,1120,114.87,30.67,21
25000,194,15,81.95,17.93,7.67,0.00,20.80,3.67,0.667,992,58.98,36.44,10
25000,836,11,53.89,12.55,2.45,0.00,7.00,1.27,0.364,1167,37.33,16.58,11
25000,946,6,67.57,16.33,0.17,0.00,12.67,0.17,0.000,4955,191.89,66.58,6
26000,1,1075,27.05,0.38,4.65,0.52,20.26,0.06,0.015,216,13.42,2.65,277
26000,1095,317,36.98,0.23,8.64,1.85,23.20,0.00,0.000,191,14.84,5.12,160
26000,217,313,62.18,12.41,6.87,0.57,18.25,2.72,0.633,1147,63.57,11.46,246
26000,908,269,22.03,0.26,7.62,0.01,14.11,0.28,0.067,134,8.56,1.84,159
26000,1127,150,33.26,1.55,8.77,0.01,23.23,0.17,0.047,202,13.58,1.43,92
26000,950,104,79.07,2.52,12.38,0.00,28.72,0.32,0.096,229,28.00,5.14,59
26000,538,58,73.57,0.00,19.14,0.00,32.88,0.00,0.000,702,37.57,23.45,45
26000,906,49,35.14,0.00,6.08,0.00,27.37,0.00,0.000,243,17.00,2.37,31
26000,916,47,37.48,0.00,7.49,0.00,11.26,0.00,0.000,300,7.81,13.96,28
26000,1047,39,42.67,4.15,13.00,0.00,12.56,0.69,0.205,163,12.06,3.33,36
26000,822,28,25.33,1.50,0.04,0.00,18.07,0.00,0.000,1128,41.83,26.82,18
26000,957,13,40.32,0.00,6.31,0.00,21.38,0.00,0.000,995,35.72,11.33,13
26000,993,10,43.05,10.70,1.80,0.00,12.20,1.30,0.400,1586,80.46,20.89,9
26000,1094,8,70.86,0.00,18.62,1.12,30.50,0.00,0.000,514,40.17,4.15,7
26000,43,7,31.90,4.00,0.00,0.29,15.86,0.00,0.000,1010,32.73,12.32,5
26000,946,5,56.06,13.40,0.20,0.00,11.40,0.20,0.000,4792,144.74,61.95,5
26000,836,5,48.66,12.80,1.20,0.00,4.80,0.40,0.000,2103,50.23,28.49,5
27000,1136,2747,29.52,0.01,7.01,0.01,7.72,0.00,0.000,375,13.92,12.33,663
27000,1,937,25.84,0.23,4.16,0.69,20.02,0.03,0.005,285,16.40,2.98,234
27000,1133,631,29.63,0.00,7.32,0.00,7.49,0.00,0.000,292,10.26,12.43,207
27000,916,504,29.33,0.00,8.56,0.00,6.11,0.00,0.000,158,4.20,12.23,265
27000,1172,489,60.56,0.03,15.42,0.00,14.80,0.00,0.000,351,13.33,20.06,300
27000,217,366,58.40,10.13,7.70,0.29,19.23,2.49,0.577,1195,64.90,10.30,283
27000,1137,204,29.35,0.14,9.07,0.58,19.41,0.02,0.010,207,14.48,4.00,132
27000,950,98,60.61,3.37,5.87,0.00,27.04,0.12,0.061,342,26.31,11.66,72
27000,908,95,16.47,0.26,3.83,0.00,12.99,0.13,0.042,172,10.06,0.68,59
27000,1127,90,25.87,0.31,5.76,0.00,18.82,0.00,0.000,247,14.86,2.15,54
27000,1095,73,35.40,0.00,11.05,0.00,18.45,0.00,0.000,289,18.98,4.38,44
27000,957,27,46.49,0.00,9.41,0.00,22.30,0.00,0.000,342,17.30,9.28,18
27000,906,20,28.34,0.00,6.40,0.00,20.80,0.00,0.000,437,21.69,4.80,10
27000,941,16,111.20,0.00,0.88,0.00,70.38,0.00,0.000,291,37.91,6.93,12
27000,538,16,119.35,0.00,20.19,0.00,56.38,0.00,0.000,401,23.83,16.11,12
27000,822,10,20.84,0.50,0.00,0.00,16.40,0.00,0.000,885,29.99,19.35,9
27000,1135,8,16.43,0.00,4.12,0.75,3.75,0.00,0.000,260,7.39,7.89,6
27000,993,7,52.24,12.00,2.29,0.00,16.00,1.57,0.429,1761,81.04,20.47,7
27000,1094,7,83.42,0.00,19.14,0.00,40.57,0.00,0.000,650,30.36,9.83,4
28000,1136,2684,29.85,0.01,7.28,0.00,7.63,0.00,0.000,472,16.21,14.31,649
28000,1213,1057,19.33,0.77,4.97,0.16,12.33,0.12,0.029,267,13.21,2.88,524
28000,1,915,25.09,0.48,4.65,0.51,18.57,0.04,0.008,347,18.16,3.93,237
28000,1133,831,30.05,0.09,6.36,0.00,8.48,0.02,0.006,283,11.82,9.64,326
28000,217,347,52.79,8.24,8.32,0.63,17.48,1.82,0.415,1420,71.98,14.14,286
28000,1172,341,62.64,0.02,14.98,0.00,16.31,0.00,0.000,337,17.17,12.55,204
28000,916,245,28.30,0.00,6.51,0.00,7.64,0.00,0.000,210,6.93,10.82,159
28000,1216,214,51.62,0.96,6.25,1.34,30.73,0.05,0.009,230,19.32,5.02,109
28000,1127,150,25.93,0.24,2.77,0.00,21.90,0.00,0.000,260,16.62,5.26,82
28000,1095,140,39.24,0.09,13.41,0.26,20.09,0.01,0.007,176,17.04,2.38,102
28000,1137,92,27.03,1.55,8.36,0.23,16.13,0.03,0.011,101,7.71,1.97,56
28000,950,46,50.43,4.13,4.72,0.00,17.11,0.20,0.043,534,29.71,8.42,42
28000,822,40,22.36,0.85,3.50,0.60,13.55,0.20,0.075,445,19.65,9.50,24
28000,1235,40,43.17,0.00,10.78,0.38,10.97,0.00,0.000,226,11.34,4.17,29
28000,957,31,44.52,0.00,12.13,0.29,18.10,0.00,0.000,560,19.91,11.02,21
28000,908,22,50.00,0.00,6.50,0.73,44.50,0.00,0.000,135,10.88,0.38,11
28000,906,20,41.69,0.00,3.90,0.00,35.60,0.00,0.000,124,12.40,0.25,8
28000,538,19,149.68,0.00,6.84,0.32,98.58,0.00,0.000,530,45.37,8.83,10
28000,993,9,46.25,9.67,1.33,0.00,16.56,1.22,0.333,1979,110.31,17.62,9
28000,1217,8,27.25,0.00,2.75,0.00,10.88,0.00,0.000,1180,40.93,14.58,7
29000,1136,4265,29.47,0.01,7.26,0.00,7.46,0.00,0.001,430,14.42,13.13,992
29000,1,1706,39.06,0.43,4.61,2.50,31.97,0.04,0.009,228,18.16,3.72,546
29000,1213,1221,23.28,2.21,4.43,0.62,13.70,0.21,0.048,241,13.50,2.45,562
29000,1216,667,53.96,3.00,5.47,0.46,29.97,0.24,0.067,289,34.29,9.51,367
29000,1172,312,53.52,0.00,9.89,0.00,16.87,0.00,0.000,340,18.11,10.65,236
29000,1137,278,26.14,1.31,6.24,0.50,15.94,0.12,0.036,185,12.45,3.45,179
29000,1127,183,29.94,0.33,3.34,0.00,24.98,0.12,0.033,309,18.29,6.07,89
29000,1298,174,32.47,0.40,7.12,0.02,24.36,0.01,0.000,141,11.92,1.74,112
29000,1133,167,35.23,0.09,5.04,0.00,12.40,0.00,0.000,415,17.91,9.60,90
29000,916,121,39.47,0.00,9.26,0.00,10.50,0.00,0.000,238,11.80,7.73,80
29000,217,101,62.05,13.26,8.94,1.72,15.90,2.86,0.663,1858,91.94,17.62,88
29000,906,71,45.35,0.20,3.56,0.00,42.48,0.17,0.042,223,13.64,2.51,27
29000,957,31,41.06,0.00,9.13,0.42,19.48,0.00,0.000,690,26.46,9.10,23
29000,822,17,20.65,0.24,0.00,0.00,16.41,0.00,0.000,1425,45.15,27.74,13
29000,1235,11,27.95,0.00,5.82,0.00,8.36,0.00,0.000,830,19.53,10.66,11
29000,538,10,124.83,0.00,21.20,0.20,66.90,0.00,0.000,916,46.57,32.66,6
29000,1344,5,30.85,0.00,9.40,0.00,6.20,0.00,0.000,1621,60.89,10.98,5
30000,1136,4313,30.51,0.00,7.44,0.00,7.81,0.00,0.000,458,14.83,14.62,929
30000,1,1062,35.57,0.37,5.93,1.27,26.83,0.02,0.005,356,26.42,8.26,414
30000,1213,913,24.86,1.72,6.46,0.33,13.69,0.14,0.044,304,16.90,3.09,445
30000,1216,891,59.26,2.51,12.06,0.31,28.77,0.32,0.086,391,35.32,14.51,588
30000,1127,248,25.42,0.66,4.54,0.01,18.37,0.06,0.012,271,14.67,3.75,152
30000,1172,235,37.62,0.00,7.70,0.00,11.11,0.00,0.000,270,12.15,11.30,169
30000,1298,154,32.75,0.95,9.57,0.03,22.80,0.08,0.019,121,12.45,1.94,97
30000,1137,112,29.05,0.56,8.88,0.21,18.18,0.04,0.009,159,10.17,2.72,76
30000,217,100,60.97,11.65,8.35,2.48,17.33,2.86,0.710,1868,92.51,15.29,79
30000,916,96,47.19,0.00,8.35,0.00,15.26,0.00,0.000,278,12.54,10.51,71
30000,1133,64,39.66,0.28,3.36,0.00,15.91,0.00,0.000,390,18.56,8.39,33
30000,957,20,47.94,0.00,13.70,0.00,18.80,0.00,0.000,944,30.87,18.62,19
30000,538,11,125.90,0.00,21.36,0.00,67.64,0.00,0.000,1187,47.42,27.13,7
30000,906,6,41.61,0.00,8.33,0.00,30.00,0.00,0.000,372,21.11,7.31,3
30000,822,5,10.25,0.00,0.00,0.00,8.40,0.00,0.000,2836,84.24,55.49,5
30000,1353,5,28.00,0.00,10.00,0.00,4.00,0.00,0.000,2324,65.13,38.95,5
31000,1136,3436,30.00,0.00,6.73,0.00,8.27,0.00,0.001,421,14.04,12.55,747
31000,1213,2864,40.27,1.48,7.73,0.68,26.41,0.17,0.043,328,26.10,8.07,1260
31000,1315,494,25.58,0.51,9.30,0.07,15.74,0.29,0.095,66,7.65,1.46,318
31000,957,223,59.73,5.52,6.32,0.22,27.69,0.97,0.336,187,19.38,4.60,121
31000,1127,171,50.55,0.91,17.43,1.27,26.40,0.26,0.058,102,14.91,2.42,115
31000,1,147,46.46,0.74,14.56,0.00,29.03,0.34,0.109,401,27.49,5.12,114
31000,1137,113,34.25,0.75,8.30,0.29,23.11,0.05,0.009,122,9.10,3.30,67
31000,1172,98,79.26,0.00,16.49,0.00,23.14,0.00,0.000,304,20.25,14.82,59
31000,217,90,64.67,10.90,10.62,2.84,18.51,3.68,0.778,1351,69.79,13.09,67
31000,1216,70,70.12,0.00,10.91,0.00,46.20,0.00,0.000,76,14.65,6.24,44
31000,1298,69,45.30,0.74,11.83,0.00,29.90,0.06,0.029,205,14.72,2.90,40
31000,538,7,106.02,0.00,23.86,0.00,54.71,0.00,0.000,1381,56.78,63.23,4
31000,1344,5,32.25,0.00,5.00,0.00,12.20,0.00,0.000,276,10.77,2.68,5
31000,822,5,24.52,0.00,0.00,0.00,20.60,0.00,0.000,537,23.31,10.74,3
31000,916,5,51.91,0.00,11.60,0.00,14.40,0.00,0.000,382,19.92,3.72,5
32000,1136,2759,33.57,0.01,7.50,0.00,9.28,0.00,0.000,464,15.93,14.14,594
32000,1213,853,31.75,1.11,9.10,0.72,19.16,0.22,0.053,338,24.50,8.25,454
32000,1487,676,42.51,0.91,8.82,0.55,15.78,0.24,0.070,228,14.42,9.89,429
32000,1489,327,45.90,0.00,11.88,0.00,11.07,0.00,0.000,235,8.92,12.11,198
32000,1315,327,25.24,1.34,7.93,0.09,14.54,0.66,0.205,168,9.87,3.32,241
32000,1,268,49.63,0.07,15.78,0.50,28.86,0.01,0.004,221,20.15,4.66,172
32000,1298,165,41.10,0.03,14.24,0.00,27.61,0.00,0.000,185,14.81,1.72,84
32000,1528,129,108.20,0.00,22.83,0.00,31.31,0.00,0.000,299,27.00,7.31,105
32000,1137,119,31.68,1.42,7.89,0.61,19.96,0.07,0.025,168,11.46,2.27,77
32000,1127,98,43.41,2.80,8.45,0.92,25.33,0.48,0.102,186,13.77,4.73,57
32000,1172,50,52.13,0.12,10.64,0.00,15.20,0.00,0.000,337,17.09,16.23,46
32000,217,34,64.96,8.62,3.85,1.18,31.26,1.29,0.235,761,50.94,16.08,33
32000,957,30,47.77,1.33,7.63,0.17,23.87,0.13,0.033,1026,47.36,13.79,26
32000,1216,28,132.38,0.00,56.18,0.00,24.61,0.00,0.000,465,40.86,3.74,16
33000,1136,3566,30.66,0.00,6.45,0.00,8.88,0.00,0.000,368,15.04,10.93,861
33000,1213,3209,35.54,1.06,9.42,0.60,24.95,0.15,0.042,196,18.11,4.18,1547
33000,1487,613,44.01,1.55,10.34,0.16,12.78,0.45,0.126,260,13.21,10.40,396
33000,1315,217,30.67,1.55,9.79,0.15,17.52,0.70,0.253,153,9.78,2.27,168
33000,1137,163,30.80,0.53,10.48,0.20,18.50,0.08,0.018,164,10.06,3.52,86
33000,1172,155,64.22,0.32,6.66,0.14,24.81,0.09,0.045,248,28.27,8.65,90
33000,1554,86,26.83,0.41,4.69,0.03,23.05,0.05,0.012,190,12.65,1.14,50
33000,1127,81,23.28,0.53,6.73,0.75,15.07,0.06,0.012,232,12.91,3.05,49
33000,957,40,43.38,0.40,8.00,0.00,26.20,0.07,0.025,663,32.28,10.11,25
33000,1489,15,64.53,0.00,15.60,0.00,16.67,0.00,0.000,722,32.70,33.40,13
33000,1216,7,135.82,0.00,54.57,0.00,26.29,0.00,0.000,1557,93.47,7.67,6
33000,217,5,55.23,10.60,0.20,0.00,25.20,0.20,0.000,1843,84.04,42.95,5
33000,1528,5,143.15,0.00,27.00,0.00,44.60,0.00,0.000,848,59.01,31.12,4
34000,1136,3058,30.72,0.01,6.92,0.00,8.42,0.00,0.001,453,16.12,14.41,744
34000,1213,807,31.13,1.91,7.14,0.30,18.60,0.32,0.098,295,18.98,3.97,438
34000,1487,365,45.54,1.25,10.47,0.18,13.98,0.27,0.077,368,15.54,9.34,251
34000,1554,269,27.67,0.09,5.82,0.05,23.26,0.02,0.004,111,9.87,0.50,120
34000,1137,236,34.23,0.98,10.06,1.36,20.53,0.11,0.030,206,11.14,4.50,134
34000,1315,191,24.13,0.32,4.83,0.00,17.96,0.13,0.042,81,7.62,2.23,100
34000,957,32,34.35,0.00,10.12,0.00,18.00,0.00,0.000,656,30.48,9.89,27
34000,1172,24,43.92,0.00,7.25,0.00,14.75,0.00,0.000,401,14.35,17.10,15
34000,1489,12,44.75,0.00,11.42,0.00,11.08,0.00,0.000,517,20.01,5.69,8
34000,1127,10,17.43,0.00,4.80,0.80,13.30,0.00,0.000,503,26.53,1.87,9
35000,1136,3749,31.42,0.00,6.46,0.00,9.24,0.00,0.000,408,15.72,11.49,900
35000,1213,1680,32.44,0.32,4.78,0.70,23.72,0.06,0.013,154,11.94,6.35,879
35000,1487,317,41.05,0.74,11.55,0.09,10.50,0.22,0.054,363,12.92,12.39,225
35000,1137,228,30.50,1.14,9.31,0.65,18.25,0.04,0.009,324,16.52,4.88,147
35000,1554,73,23.28,1.33,3.95,0.00,17.18,0.18,0.068,208,12.21,1.55,35
35000,957,19,32.03,0.00,12.16,0.00,16.05,0.00,0.000,187,14.32,2.77,12
35000,1127,14,47.53,10.43,1.79,2.79,25.86,0.57,0.071,289,17.84,3.09,12
35000,1315,12,31.95,0.25,4.58,0.00,23.92,0.00,0.000,229,14.25,5.59,10
35000,1344,7,60.38,2.71,11.29,0.00,18.71,0.43,0.143,525,19.13,8.24,5
36000,1136,2243,31.93,0.00,7.25,0.00,8.71,0.00,0.000,555,18.85,13.56,574
36000,1762,752,52.29,1.52,10.49,0.19,19.55,0.69,0.191,277,17.59,6.86,530
36000,1778,488,24.80,0.00,6.73,0.00,5.68,0.00,0.000,175,6.61,7.87,229
36000,1213,487,25.66,0.39,6.24,0.75,17.37,0.11,0.027,257,13.93,3.40,198
36000,1137,204,32.81,1.50,8.56,0.96,20.48,0.19,0.069,265,14.77,4.15,133
36000,1765,194,76.89,0.01,1.61,0.33,97.82,0.02,0.005,423,179.28,31.00,119
36000,1487,185,38.20,0.13,11.17,0.00,9.93,0.10,0.027,318,7.54,14.57,111
36000,1554,70,21.82,0.40,5.19,0.14,16.80,0.04,0.000,307,17.81,1.16,43
36000,1763,49,30.84,0.16,12.53,0.00,5.96,0.02,0.000,371,13.98,15.54,35
36000,957,47,36.58,0.26,12.98,0.04,16.38,0.00,0.000,181,9.27,7.37,38
36000,1127,11,27.95,0.00,0.00,0.91,25.64,0.00,0.000,170,8.69,3.91,3
36000,1766,6,25.46,0.00,9.33,0.00,16.67,0.00,0.000,620,35.68,1.80,5
37000,1136,3600,31.47,0.03,5.91,0.00,9.76,0.00,0.001,376,15.01,10.13,868
37000,1213,390,21.99,0.37,4.54,0.55,15.93,0.01,0.003,288,13.83,4.69,145
37000,1762,298,47.02,1.77,10.61,0.04,14.53,0.97,0.265,552,19.64,13.10,250
37000,1763,217,41.96,0.77,4.74,0.29,28.31,0.02,0.005,90,10.51,2.31,122
37000,1137,207,33.54,0.57,9.00,0.34,22.42,0.14,0.034,177,11.11,3.77,123
37000,1487,142,37.59,0.13,9.37,0.00,11.32,0.02,0.000,283,8.70,10.46,102
37000,1554,121,23.01,0.93,5.26,0.00,16.95,0.21,0.074,234,14.61,1.91,79
37000,1843,109,28.94,0.00,6.53,0.00,7.94,0.00,0.000,278,11.21,9.37,33
37000,1848,100,71.43,0.08,11.37,0.00,28.55,0.02,0.010,391,19.60,11.94,71
37000,1778,40,38.69,0.00,5.35,0.00,14.00,0.00,0.000,124,9.62,0.52,23
38000,1136,3078,33.17,0.00,6.72,0.00,9.87,0.00,0.000,446,16.90,11.36,737
38000,1213,957,24.92,0.42,5.43,1.42,16.98,0.02,0.006,215,13.31,2.80,263
