step,pop,grown,births,children,sexual,no_room,empty,deaths_hunger,deaths_broken,deaths_wear,cells_broken,contacts,plant_intake,meat_intake,kill_gain,scavenged,stay,forward,left,right,blocked,stalled,shoves,moved,turned,sense_used,mass_p10,mass_p50,mass_p90,size_mean,hard_mean,muscle_mean,sensor_mean,digestive_mean,side_mean,density_mean,speed_mean,tooth,born_tooth,fat_mean,on_fat,short,age_death_p50,age_death_p90,worn,cut_break,cut_wear,lineages,top_lineage,shapes,pop_cold,pop_mild,pop_hot,pop_dry,pop_moist,pop_wet,travel_p50,path_mean,grass,grass_grown,wood,algae,litter,carrion,air,soil_land,spent,matter,matter_err,burnt,land_temp,develops,ms_step,ms_world,ms_bodies,ms_lineage,ms_wall,pop_land,pop_surface,pop_bottom,light_share,density_p10,density_p50,density_p90,density_land,density_surface,density_bottom,algae_intake,detritus_intake,intake_land,intake_surface,intake_bottom,kills_land,kills_surface,kills_bottom,blocked_land,blocked_surface,blocked_bottom,no_room_land,no_room_surface,no_room_bottom,litter_sea,deaths_thirst,fill_land,fill_surface,fill_bottom,drinking_land,drinking_surface,drinking_bottom,open_land,open_surface,open_bottom,hard_land,hard_surface,hard_bottom,dry_air_p10,dry_air_p50,dry_air_p90,dry_ground_p10,dry_ground_p50,dry_ground_p90,pool_share,deaths_suffocation,breath_land,breath_surface,breath_bottom,inhaling_land,inhaling_surface,inhaling_bottom,breed_land,breed_surface,breed_bottom,share_land,share_surface,share_bottom,store_land,store_surface,store_bottom,fat_fill,feeling,sighted,sight_front,sight_back,sight_left,sight_right,deaths_cold,warm_land,warm_surface,warm_bottom,cool_land,cool_surface,cool_bottom,btemp_land,btemp_surface,btemp_bottom,wood_intake,climbed,ate_sea,spent_land,spent_sea,matter_land,matter_sea,carried,carried_to_sea,browse,browse_intake,temp_day_land,inv1,inv1_land,inv1_grown,inv2,inv2_land,inv2_grown,deaths_wound,kill_intake,flesh_intake,blocks_kept,water_drunk,water_air,water_sweat,water_dead,water_born,water_spill,born_dry,water_bodies,water_err
27000,7392,1561,59523,104564,92357,43894,1147,21023,132,0,195754,2432601,26658.669,19526.591,1.0070,7206.558,0.050,0.834,0.059,0.056,0.462,0.406,212,0.1093,0.7057,0.064,16.6,31.8,72.0,27.69,2.49,7.11,0.28,17.81,7.50,1.379,0.219,0.289,0.293,6.386,0.301,0.0037,69,318,341,17360,34,18,0.405,3416,36,1445,5911,135,1230,6027,4.50,13.19,40348,30.3394,63036,21218,307881,1968.9,-0.0,772762,10.161,2631002.543,1.56e-14,0.00166,35.39,39372,24.616,2.337,21.827,0.452,24.619,2546,1391,3455,0.1968,0.999,1.372,2.000,1.454,0.971,1.487,6909.239,12365.151,9591.914,6922.344,17350.970,5432.811,1420.514,5466.707,0.373,0.512,0.500,0.292,0.380,0.505,58666,28212,0.4037,0.0759,0.1543,0.9998,0.0252,0.0482,0.6301,1.0232,0.8788,0.1814,0.0083,0.0480,0.0000,0.7951,0.9643,0.0764,0.6518,0.9939,0.00243,1088,0.9989,0.9415,0.8125,0.9974,0.0253,0.0482,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,4.3595,4.5485,4.7155,0.0427,0.0349,0.0318,0.029,0.078,0.078,0.032,1785,0.1322,0.0054,0.0023,0.00196,0.00030,0.00069,23.55,26.81,27.51,1393.5053,0.0691,24.4469,4.3380,5.8233,1129421,1497265,3.9915,0.2534,3346.8,1393.5053,24.34,0,0,0,0,0,0,8189,12320.033,10627.009,0.9551,1244.5818,461.9758,1202.0236,1324.2209,2100.2941,407.0379,4635,374296.8,8.64e-13
28000,8632,1759,51776,84236,73253,31518,942,16951,93,0,155785,2094448,24220.253,15482.278,1.0433,5324.369,0.032,0.864,0.056,0.047,0.446,0.416,241,0.0873,0.7109,0.059,16.6,31.8,67.4,26.65,2.30,6.75,0.63,16.98,7.42,1.373,0.209,0.305,0.309,6.036,0.280,0.0034,67,312,353,14864,47,15,0.468,3690,53,2097,6482,210,1258,7164,3.75,12.94,45512,32.1287,62879,22846,311886,2123.4,-0.0,767645,8.311,2631002.543,5.31e-15,0.00237,20.43,33273,22.197,2.310,19.368,0.520,22.200,2765,1795,4072,0.2151,0.992,1.372,2.000,1.412,0.975,1.521,6101.459,11527.481,8037.051,6104.952,15402.619,4545.487,882.650,4729.773,0.356,0.488,0.492,0.256,0.312,0.465,61711,24154,0.3782,0.1302,0.2151,0.9998,0.0198,0.0490,0.6863,0.8987,0.8904,0.1953,0.0115,0.0502,0.0000,0.1165,0.9014,0.2067,0.6657,0.9863,0.00241,1363,0.9986,0.7848,0.7815,0.9968,0.0199,0.0491,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,4.3051,4.6060,4.7080,0.0441,0.0627,0.0587,0.070,0.148,0.158,0.055,1451,0.1372,0.0058,0.0023,0.00219,0.00022,0.00068,25.81,26.21,26.81,1231.3524,0.0664,21.6342,3.4402,4.8712,1130457,1495669,3.3865,0.2346,3488.6,1231.3524,25.40,0,0,0,0,0,0,6524,10157.909,8739.440,0.9531,1042.6479,374.8667,1078.6590,1180.8031,2099.7953,387.7867,4821,494624.6,8.93e-13
29000,9058,1882,69936,128918,113426,58088,894,21636,136,0,254977,2636397,33940.897,24670.301,1.0106,8564.933,0.060,0.823,0.057,0.060,0.455,0.411,213,0.0977,0.7010,0.082,18.0,32.0,80.0,26.75,2.47,7.53,0.96,15.78,7.17,1.488,0.220,0.302,0.307,6.184,0.268,0.0034,68,293,477,22243,41,14,0.343,3920,200,2669,6189,332,2829,5897,5.00,12.70,45524,34.3839,62666,23961,313960,2083.1,-0.0,765438,9.875,2631002.543,7.08e-16,0.00038,15.85,53069,31.697,2.347,28.617,0.733,31.700,4746,1179,3133,0.1333,0.999,1.383,2.000,1.563,0.965,1.572,6889.557,14477.625,15609.584,6876.800,20019.446,8757.625,788.874,6558.870,0.405,0.486,0.491,0.391,0.428,0.511,62028,31481,0.2434,0.0488,0.1768,0.9998,0.0258,0.0520,0.6508,1.1211,0.9585,0.1304,0.0134,0.0487,0.0000,0.0121,0.9176,0.1147,0.6112,0.9575,0.00239,3411,0.9992,0.9307,0.8595,0.9979,0.0258,0.0521,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,4.4448,4.5232,4.8168,0.0428,0.0573,0.0513,0.100,0.133,0.190,0.053,1974,0.1239,0.0039,0.0029,0.00210,0.00050,0.00073,20.72,25.02,25.61,1445.5677,0.0937,27.0126,4.4320,5.4430,1130441,1495225,2.6197,0.1548,3413.1,1445.5677,20.09,0,0,0,0,0,0,10872,16105.369,13876.376,0.9497,1538.4219,645.9808,1630.7508,1576.2788,2713.9243,514.3815,5925,379578.9,1.03e-12
30000,10771,2552,72660,139521,121182,65752,1109,22693,168,0,305853,3193953,38455.726,30495.232,1.0591,10250.420,0.050,0.833,0.060,0.057,0.487,0.386,220,0.0871,0.6850,0.086,17.7,32.0,80.4,27.16,2.52,7.25,0.43,16.96,7.03,1.537,0.217,0.265,0.271,7.090,0.296,0.0033,70,318,622,23603,46,11,0.371,4579,574,2004,8193,1139,3152,6480,2.25,10.83,36456,33.4039,62612,24726,317922,2832.8,-0.0,777150,10.772,2631002.543,4.07e-15,0.00007,32.73,59101,40.155,2.314,36.729,1.112,40.158,5452,1113,4206,0.1171,1.000,1.386,2.000,1.623,0.976,1.575,5115.820,9575.614,30417.064,5096.646,13192.436,13982.361,757.170,5505.281,0.439,0.484,0.545,0.525,0.343,0.419,69171,32179,0.2092,0.0562,0.1504,0.9998,0.0208,0.0426,0.6234,0.9892,1.0315,0.1285,0.0083,0.0515,0.0000,0.7492,0.9355,0.2923,0.6662,0.9499,0.00231,1227,0.9996,0.8674,0.8792,0.9982,0.0208,0.0426,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,4.8412,4.4342,4.7938,0.0438,0.0426,0.0394,0.035,0.106,0.076,0.029,1854,0.0820,0.0058,0.0042,0.00189,0.00017,0.00029,25.80,25.97,25.81,1448.1680,0.1030,18.4445,5.3952,5.3765,1130286,1493813,1.6788,0.0519,3330.2,1448.1680,22.69,0,0,0,0,0,0,12826,20244.812,17503.535,0.9443,2159.9076,1070.4473,1487.6616,1137.7806,1993.2576,435.3880,4771,401466.6,1.40e-12
31000,8876,1869,64494,107294,90649,41724,1076,21802,297,0,272152,2822956,27640.685,25809.743,1.0443,8046.065,0.052,0.853,0.052,0.042,0.469,0.398,269,0.1030,0.6979,0.073,16.0,32.0,72.7,25.58,2.13,7.21,0.30,15.94,6.99,1.516,0.221,0.243,0.247,5.895,0.270,0.0035,74,342,580,19882,32,10,0.317,3922,852,1559,6465,1074,1280,6522,3.50,13.67,37194,33.2610,62451,26721,319433,2220.6,-0.0,784068,10.405,2631002.543,6.55e-15,0.00012,7.71,48664,34.832,2.341,31.697,0.793,34.836,3591,1088,4197,0.1300,1.000,1.383,2.000,1.608,0.965,1.580,2894.831,9169.110,20300.529,2887.285,12498.936,10609.175,519.221,6635.281,0.426,0.427,0.516,0.428,0.271,0.372,75656,27557,0.2524,0.0732,0.1571,0.9999,0.0285,0.0305,0.6280,1.0001,0.9792,0.1273,0.0153,0.0451,0.0000,0.0000,0.7608,0.2290,0.6289,0.9418,0.00227,1127,0.9981,0.8873,0.8247,0.9987,0.0285,0.0305,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,4.5301,4.6389,4.5427,0.0427,0.0395,0.0375,0.066,0.077,0.084,0.027,2280,0.1055,0.0070,0.0056,0.00153,0.00009,0.00020,23.60,25.78,25.98,1129.4545,0.0842,15.4874,5.6739,4.7311,1132417,1493564,1.4496,0.0484,3520.1,1129.4545,18.57,0,0,0,0,0,0,13326,17763.678,15076.447,0.9461,1708.5018,905.4773,1010.2489,1120.0636,1655.0112,387.9893,4592,341200.5,1.78e-12
32000,9267,1414,72896,132886,114808,58905,1085,21873,172,0,281236,2641436,31887.719,24504.739,0.9197,8339.311,0.046,0.829,0.073,0.052,0.450,0.408,195,0.1035,0.7200,0.075,16.0,32.0,53.6,22.85,1.65,6.84,0.32,14.03,6.33,1.528,0.227,0.203,0.206,4.851,0.226,0.0035,65,293,368,18114,18,10,0.269,3564,153,1321,7793,793,963,7511,9.00,18.83,44298,36.8901,62277,23735,314754,2602.2,-0.0,780363,9.813,2631002.543,2.48e-15,0.00009,26.07,58245,35.097,2.265,31.916,0.916,35.100,2778,1491,4998,0.1792,0.980,1.383,2.000,1.456,0.963,1.736,6479.043,14730.597,13509.763,6471.546,20245.721,6576.823,907.467,8681.138,0.376,0.465,0.490,0.389,0.406,0.489,72626,33214,0.3354,0.0481,0.1925,0.9999,0.0248,0.0264,0.6762,1.0512,0.9667,0.1439,0.0179,0.0304,0.0000,0.6239,0.9473,0.1272,0.6550,0.9481,0.00225,1007,0.9998,0.9577,0.9187,0.9973,0.0248,0.0265,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,4.6132,4.5383,4.4865,0.0385,0.0346,0.0331,0.069,0.079,0.085,0.031,1824,0.1411,0.0034,0.0041,0.00214,0.00027,0.00046,22.62,26.05,27.88,1272.4547,0.0785,26.8780,3.9496,5.8634,1133792,1492623,1.9576,0.1644,3537.4,1272.4547,17.75,0,0,0,0,0,0,14415,16165.428,13657.947,0.9473,1259.2769,518.9883,1204.1683,1241.3293,2263.8897,534.2745,3603,365606.7,1.63e-12
33000,7830,1670,69098,135535,117315,65412,1025,19272,227,0,250820,2559791,32931.645,23875.548,0.9155,9524.397,0.067,0.828,0.059,0.046,0.460,0.401,237,0.1138,0.7167,0.077,17.0,32.0,78.1,24.80,2.35,6.66,0.36,15.42,6.68,1.576,0.203,0.223,0.226,6.181,0.275,0.0033,62,276,352,14237,14,13,0.302,3093,44,1446,6340,184,1682,5964,5.25,15.41,49341,38.7246,62161,23561,311740,2292.7,-0.0,773066,8.484,2631002.543,1.70e-14,0.00010,17.88,60894,35.795,2.260,32.851,0.684,35.797,3092,829,3909,0.1201,1.000,1.429,2.000,1.591,0.974,1.691,4391.235,17184.237,14341.227,4414.997,23699.819,5544.311,1177.646,7629.193,0.411,0.485,0.481,0.467,0.338,0.526,67182,35514,0.3500,0.0443,0.1558,0.9998,0.0172,0.0330,0.6600,1.0779,0.9424,0.1572,0.0253,0.0437,0.0000,0.2267,0.8790,0.2481,0.7178,0.9502,0.00226,537,0.9996,0.9578,0.8782,0.9970,0.0173,0.0330,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,5.0382,4.5096,5.2267,0.0408,0.0331,0.0307,0.048,0.077,0.093,0.044,1657,0.1528,0.0048,0.0030,0.00209,0.00013,0.00087,26.08,25.42,27.94,1121.0153,0.0653,28.2374,3.5561,4.9275,1134016,1492361,2.6319,0.2521,3697.6,1121.0153,20.02,0,0,0,0,0,0,13328,14351.151,12077.899,0.9553,1206.8770,465.9655,1336.5888,1056.8023,2082.3826,442.0293,4151,353480.3,1.53e-12
34000,9314,1742,76484,139853,123624,62229,1140,21942,139,0,243237,2881585,36493.974,24325.000,0.9578,9764.162,0.055,0.854,0.050,0.040,0.468,0.403,219,0.0986,0.7074,0.083,18.0,32.0,69.6,25.38,2.47,6.42,0.38,16.11,7.15,1.414,0.204,0.292,0.297,5.651,0.266,0.0034,63,279,436,19957,23,12,0.399,3857,56,1604,7654,153,1673,7488,6.25,15.55,53097,39.3400,61940,22020,310827,2670.6,-0.0,766481,10.121,2631002.543,1.56e-14,0.00079,10.03,55797,31.035,2.247,28.144,0.644,31.038,3417,1319,4578,0.1500,0.999,1.383,2.000,1.484,0.964,1.491,7186.530,17982.937,14249.958,7158.464,24849.714,6159.351,1882.629,6518.857,0.426,0.460,0.502,0.348,0.395,0.513,62181,38206,0.3575,0.1093,0.1674,0.9998,0.0210,0.0332,0.6915,1.0196,0.9029,0.1810,0.0263,0.0507,0.0000,0.0000,0.9155,0.1011,0.6240,0.9382,0.00222,2169,0.9990,0.8824,0.7584,0.9970,0.0210,0.0332,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,4.6279,4.4786,4.8613,0.0385,0.0442,0.0422,0.056,0.082,0.105,0.057,2209,0.1628,0.0028,0.0030,0.00213,0.00063,0.00102,21.03,27.15,28.11,1311.2140,0.0725,32.2130,4.8630,5.2578,1134801,1491200,3.1087,0.2665,3659.2,1311.2140,16.68,0,0,0,0,0,0,10335,14560.838,12500.690,0.9564,1516.2223,570.2822,1872.1284,1724.9353,3344.9878,589.5663,5487,457778.3,1.71e-12
35000,8965,1893,62885,122797,110141,58902,1010,19656,135,0,192059,2214798,31760.790,19514.937,0.9675,7901.384,0.073,0.825,0.061,0.041,0.433,0.421,126,0.0973,0.7155,0.068,18.0,32.0,86.4,30.42,3.15,6.35,0.32,20.59,7.39,1.303,0.195,0.295,0.302,7.131,0.256,0.0035,63,283,402,18476,26,10,0.437,3578,114,1752,7099,575,3002,5388,3.25,14.14,52091,42.2315,61963,21973,316951,2863.6,0.0,761040,9.069,2631002.543,1.38e-14,0.00049,33.64,44320,25.851,2.287,23.103,0.461,25.854,5117,1289,2559,0.2338,0.969,1.301,2.000,1.307,0.985,1.456,5591.917,9104.477,21017.548,5566.601,13078.025,6082.701,1261.201,4269.652,0.416,0.465,0.435,0.563,0.312,0.441,64789,32518,0.2728,0.1532,0.2209,0.9997,0.0218,0.0347,0.5916,1.0386,0.9698,0.1297,0.0090,0.0702,0.0000,0.7984,0.9450,0.2113,0.6711,0.9418,0.00222,889,1.0000,0.9318,0.8542,0.9975,0.0218,0.0347,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,4.5042,4.4916,4.7918,0.0441,0.0409,0.0377,0.045,0.076,0.077,0.056,1733,0.1178,0.0029,0.0040,0.00219,0.00038,0.00071,25.93,26.84,27.17,1197.3854,0.0712,18.7649,4.2177,4.8516,1133485,1491559,2.9273,0.1601,3715.6,1197.3854,21.28,0,0,0,0,0,0,8303,11613.553,9955.486,0.9614,1573.9435,625.9555,1434.5524,1201.3381,2131.6817,390.0374,4339,511520.1,1.80e-12
36000,10277,2548,77615,173661,160717,94247,1799,21726,187,0,217158,2655186,46183.785,27649.079,1.0573,13298.471,0.096,0.728,0.083,0.093,0.460,0.409,238,0.0848,0.6786,0.079,17.9,32.0,102.5,34.57,4.71,6.18,0.52,23.17,7.93,1.261,0.187,0.340,0.347,7.689,0.285,0.0031,58,317,570,23052,39,11,0.546,4500,426,1715,8136,1687,2258,6332,0.00,9.45,37813,35.7265,61921,21189,315914,3443.0,-0.0,777621,14.038,2631002.543,1.42e-15,0.00029,11.63,56739,32.966,2.384,30.067,0.515,33.003,5681,1754,2842,0.2324,0.971,1.290,1.448,1.314,0.971,1.336,6743.641,10018.147,38472.041,6725.639,14284.576,8518.708,1112.762,4719.138,0.454,0.471,0.462,0.597,0.401,0.514,65958,41780,0.2051,0.1032,0.2073,0.9999,0.0295,0.0390,0.5121,0.9173,0.9149,0.1758,0.0138,0.0870,0.0000,0.0000,0.7463,0.2512,0.6264,0.9448,0.00218,982,0.9996,0.8089,0.8662,0.9987,0.0295,0.0391,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,4.3999,4.4742,4.5104,0.0421,0.0522,0.0474,0.051,0.105,0.106,0.071,2282,0.1102,0.0053,0.0054,0.00178,0.00068,0.00094,25.26,26.48,27.12,1421.0910,0.0741,21.1003,9.1382,4.9002,1133340,1490439,2.3705,0.0581,3541.2,1421.0910,21.70,0,0,0,0,0,0,9346,14350.608,12405.512,0.9590,2731.7115,1363.4355,2033.0165,1586.0688,2696.7372,441.5246,5416,515923.4,1.88e-12
37000,8362,2069,70226,123461,111198,52086,1149,22483,122,0,209991,2507244,37097.582,24054.774,1.0822,9851.300,0.054,0.796,0.058,0.092,0.456,0.411,259,0.1011,0.6699,0.063,18.6,32.0,125.6,37.38,4.83,5.62,0.76,26.16,8.11,1.304,0.178,0.325,0.331,7.550,0.301,0.0036,62,316,574,22104,28,14,0.463,3487,269,1291,6802,1787,1451,5124,0.25,10.38,32421,30.9523,61857,22158,308365,3025.9,-0.0,792102,11.980,2631002.543,2.46e-14,0.00016,24.14,41403,27.856,2.325,25.194,0.337,27.886,4351,1183,2828,0.1640,1.000,1.372,1.501,1.334,0.987,1.392,5687.930,10707.707,26911.058,5693.158,14344.667,9875.873,1029.535,3298.066,0.461,0.462,0.445,0.472,0.277,0.406,64485,38418,0.2628,0.1192,0.1442,0.9999,0.0259,0.0470,0.4868,1.0657,0.7332,0.1968,0.0153,0.0393,0.0000,0.5786,0.9405,0.0745,0.6187,0.9580,0.00230,597,0.9993,0.7962,0.7852,0.9980,0.0259,0.0470,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,4.3256,4.4345,4.4930,0.0386,0.0709,0.0511,0.053,0.116,0.094,0.073,1891,0.0774,0.0058,0.0069,0.00213,0.00038,0.00063,21.82,25.00,26.71,1687.4239,0.0758,20.0752,6.8337,5.1464,1135311,1489686,2.7195,0.0466,3165.1,1687.4239,21.32,0,0,0,0,0,0,8630,14203.475,12363.948,0.9629,2328.6602,962.3405,1813.6213,1295.7191,2053.3945,377.5437,3530,448753.4,2.13e-12
38000,8185,1630,68842,125013,113653,55129,1042,19945,112,0,188225,2270508,36397.348,21311.857,0.9786,9799.345,0.064,0.804,0.054,0.078,0.454,0.408,197,0.0996,0.6820,0.073,16.6,29.0,85.7,28.81,3.03,6.10,0.52,19.16,7.58,1.270,0.210,0.286,0.293,6.550,0.302,0.0036,57,285,471,18716,29,12,0.382,3646,63,997,7125,928,792,6465,1.75,11.71,35552,30.1695,61820,20622,298315,2929.6,-0.0,797208,9.883,2631002.543,6.55e-15,0.00014,31.31,43661,25.425,2.318,22.756,0.351,25.452,2810,1874,3501,0.2393,0.999,1.284,1.528,1.352,0.980,1.359,7357.319,17365.774,15257.805,7337.196,23601.691,5874.431,1596.849,4041.232,0.440,0.453,0.469,0.359,0.349,0.531,59313,36078,0.3542,0.1573,0.1673,0.9998,0.0223,0.0523,0.5440,1.0469,0.8742,0.1905,0.0183,0.0552,0.0000,0.6035,0.9420,0.1782,0.6616,0.9835,0.00233,3642,0.9984,0.8325,0.8121,0.9980,0.0224,0.0523,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,4.2953,4.4353,4.5905,0.0427,0.0622,0.0531,0.073,0.120,0.094,0.098,1625,0.0796,0.0053,0.0038,0.00226,0.00056,0.00072,28.47,27.76,27.81,1345.2273,0.0620,31.1490,5.0088,4.8738,1137969,1488204,3.3942,0.1634,3170.8,1345.2273,26.53,0,0,0,0,0,0,7617,11512.512,9951.493,0.9558,1629.0165,598.3125,1718.1095,1480.6917,2564.7385,401.8619,3872,443532.9,2.26e-12
39000,7213,1507,56513,89713,79459,32292,908,18729,109,0,164915,2128448,25093.050,16453.002,0.9665,6490.606,0.047,0.842,0.052,0.059,0.444,0.414,145,0.1119,0.7140,0.070,16.6,29.0,72.0,27.12,2.69,7.00,0.50,16.92,7.58,1.267,0.237,0.320,0.325,6.294,0.332,0.0036,65,296,381,16735,35,11,0.424,3080,23,2077,5113,133,893,6187,5.25,13.57,42210,31.6193,61614,21208,298160,1391.1,-0.0,793193,9.224,2631002.543,8.85e-15,0.00005,12.25,31001,21.405,2.432,18.729,0.244,21.430,2472,1834,2907,0.2656,0.999,1.284,1.507,1.362,0.980,1.368,6805.466,11483.645,8636.230,6782.953,16164.473,4718.620,1322.781,3920.996,0.402,0.466,0.462,0.263,0.288,0.448,59436,29162,0.4470,0.1563,0.2073,0.9996,0.0190,0.0470,0.6559,0.9817,0.8626,0.2220,0.0103,0.0534,0.0000,0.0000,0.8535,0.0872,0.6119,0.9886,0.00241,1233,0.9986,0.8294,0.8270,0.9962,0.0191,0.0470,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,4.2734,4.4595,4.6828,0.0445,0.0541,0.0513,0.042,0.133,0.108,0.062,1533,0.1115,0.0062,0.0034,0.00229,0.00043,0.00069,21.44,24.98,25.66,1301.7343,0.0594,23.1712,3.7723,5.4518,1139628,1487370,3.7404,0.2658,3225.8,1301.7343,22.88,0,0,0,0,0,0,6719,9962.396,8576.313,0.9542,1156.4947,386.3392,1271.2073,1261.5955,2128.9474,387.1901,4418,422642.9,2.37e-12
40000,6894,1376,61818,110853,100030,47721,1314,19824,156,0,181646,2341369,28988.251,18021.908,0.9723,6983.161,0.033,0.834,0.059,0.074,0.454,0.408,284,0.1205,0.7341,0.061,17.0,28.5,67.8,26.47,3.29,7.11,0.53,15.54,8.03,1.261,0.233,0.418,0.424,6.019,0.292,0.0036,64,291,388,20159,22,9,0.570,3073,79,1856,4959,151,1429,5314,4.50,13.76,46728,34.9633,61500,20807,299598,1859.9,-0.0,786433,10.026,2631002.543,3.01e-14,0.00019,36.36,38237,23.404,2.457,20.741,0.205,23.430,3008,1369,2517,0.2351,0.982,1.360,1.419,1.327,0.970,1.341,7463.510,12490.083,11261.916,7467.177,17242.318,5298.092,1364.767,4375.889,0.410,0.464,0.486,0.375,0.349,0.512,58239,30507,0.3832,0.1143,0.2672,0.9997,0.0239,0.0486,0.6347,1.0240,0.9488,0.1877,0.0255,0.0874,0.0000,0.8032,0.9613,0.1019,0.6480,0.9846,0.00244,1726,0.9990,0.7371,0.7933,0.9974,0.0239,0.0487,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,4.3160,4.4651,4.4583,0.0453,0.0612,0.0545,0.046,0.128,0.071,0.090,2105,0.1817,0.0054,0.0025,0.00206,0.00051,0.00083,24.83,25.09,27.37,1188.2366,0.0672,24.8556,4.3581,5.6675,1140345,1486925,3.3413,0.2277,3380.5,1188.2366,24.07,0,0,0,0,0,0,7819,11038.748,9484.477,0.9509,1237.1430,478.6986,1332.1475,1426.8475,2448.4861,450.4366,5213,420141.8,2.48e-12
41000,9773,1552,70426,125422,112436,53811,1185,20550,183,0,220605,2327175,33962.526,21547.049,1.0028,7720.763,0.032,0.824,0.063,0.081,0.430,0.427,305,0.0911,0.7221,0.066,17.1,31.5,82.3,29.02,2.54,6.58,0.58,19.32,7.69,1.357,0.200,0.331,0.336,5.574,0.223,0.0035,61,270,474,22877,43,9,0.578,4038,135,1723,7915,572,2802,6399,5.00,13.95,44761,36.1337,61388,22141,303020,3867.8,-0.0,784782,9.121,2631002.543,1.65e-14,0.00071,15.95,44908,26.303,2.264,23.424,0.615,26.343,4914,1347,3512,0.1804,0.999,1.383,2.000,1.447,0.979,1.377,6422.665,11776.759,19543.075,6418.550,15721.664,7993.939,1187.760,4644.587,0.408,0.441,0.448,0.454,0.310,0.458,59955,33858,0.1977,0.1244,0.1947,0.9999,0.0259,0.0513,0.6178,0.9913,0.9287,0.1074,0.0191,0.0775,0.0000,0.0000,0.8151,0.2640,0.6303,0.9591,0.00237,1743,0.9990,0.8525,0.7974,0.9978,0.0259,0.0514,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,4.6507,4.5397,4.3601,0.0393,0.0684,0.0612,0.049,0.163,0.124,0.094,1718,0.1025,0.0057,0.0028,0.00243,0.00047,0.00081,26.43,26.30,27.33,1349.0315,0.0822,22.2418,4.1352,4.9863,1139833,1485614,2.4391,0.1586,3360.2,1349.0315,23.32,0,0,0,0,0,0,9495,13826.286,11872.297,0.9528,1626.4655,632.5866,1738.2124,1353.1171,2584.7524,492.2497,5191,415193.8,2.51e-12
42000,8504,1801,77437,148756,133078,70261,1058,22882,156,1,283274,2683596,39175.310,31404.480,1.0736,12396.784,0.059,0.785,0.074,0.082,0.451,0.415,246,0.1059,0.6810,0.087,19.4,31.8,89.9,27.84,3.39,7.24,0.41,16.81,7.76,1.426,0.218,0.389,0.395,5.983,0.287,0.0034,63,303,517,28322,45,12,0.563,3735,733,1222,6549,775,2571,5158,4.25,12.64,36390,33.5885,61246,23432,303258,1851.5,-0.0,798494,10.999,2631002.543,2.88e-14,0.00048,16.82,55006,34.189,2.281,31.351,0.557,34.217,4751,832,2921,0.1042,1.000,1.383,2.000,1.510,0.973,1.418,5928.019,9633.823,31441.770,5929.656,14200.668,13064.940,676.761,5265.994,0.453,0.404,0.467,0.505,0.422,0.440,63488,38428,0.2194,0.0646,0.2269,0.9999,0.0264,0.0419,0.6203,1.0967,1.0075,0.1558,0.0092,0.0826,0.0000,0.1425,0.9296,0.1259,0.6062,0.9458,0.00234,3315,0.9995,0.8197,0.7678,0.9986,0.0264,0.0420,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,4.6696,4.7538,4.3927,0.0383,0.0482,0.0456,0.047,0.101,0.110,0.063,2197,0.0974,0.0044,0.0031,0.00193,0.00043,0.00052,19.41,25.00,26.96,1423.3057,0.0932,20.1976,6.0865,4.9121,1140683,1485424,1.5362,0.0627,3260.1,1423.3057,18.32,0,0,0,0,0,0,11727,19007.696,16518.813,0.9507,2286.7872,1123.2524,1850.6450,1632.9847,2757.3579,475.3874,4676,377069.4,2.77e-12
